income,score,internet_connection
69.45407533900024,635.3053715040578,1
47.63280023541668,743.3013221713543,1
22.905094237215607,673.0378328239094,1
4.46503175583495,442.89411184511357,0
19.36038092805751,627.1786334990381,1
54.47013836617415,754.1581629398416,1
12.40982994199214,544.9071709050282,1
17.278669182801142,605.1120796788024,1
1.855045637106966,320.96339687874513,0
65.46758174934932,665.2842623336326,1
40.57465876083968,674.49857240555,1
43.19012781776438,725.9872824486879,1
23.569010754516324,668.3783467438795,1
41.44699387555967,683.6166382291658,1
31.256293526616837,696.8288662766563,1
23.146179784408197,648.513011034906,0
32.92661245804252,575.4712776642958,0
29.58717584157346,640.4275614523997,1
18.334164652757213,597.3841708959008,0
23.179828074386343,528.4414482243993,0
5.005142874022636,502.56040256730824,0
3.907270174672891,513.8496520591618,0
62.7753703496854,697.5743765058683,1
58.146371285925596,685.8840750897352,1
54.508876509208555,747.5166684068208,0
18.374705987265,592.1867386297097,0
13.550374685579616,656.9538462861778,1
15.33698988972995,560.245161708373,1
12.974754710693032,507.63341659420405,1
33.54536766545943,739.0847567010953,1
45.26499352379725,652.8444026013881,1
12.501029838314212,611.6273261603905,1
19.322583293750927,614.2333706986138,0
9.957446348152695,541.7968396682832,0
28.7393084616344,631.5816497471071,1
13.884957570157315,558.4172971810498,1
27.953572851636594,588.9497667192488,1
19.769729495801823,574.7636430816549,1
9.364072553307278,635.7701454478372,0
9.145472104760675,616.2713506090508,0
23.319169251587333,635.7106204596316,1
14.837683914075951,456.0386662649295,1
14.175874544428003,550.5492047631171,1
13.045695117125303,584.4507823317372,1
4.401732359861498,441.40356283418157,0
16.6790316647316,552.3700502114962,1
13.146981239192574,541.0237081497793,0
5.5877132360259445,556.3541849951549,0
2.753050048385896,389.2848967101711,0
11.852174977974839,608.0844203428421,0
57.62287605054894,729.777773874875,1
17.514403971321077,588.615222790548,1
23.02528916731774,524.4341080617864,1
40.619415654879596,642.4240149144416,1
20.061983546427168,605.8995912739479,1
17.537787297896728,541.4305877019945,1
33.267660714749184,701.7728377634298,1
5.533235951055009,505.2736796756699,0
3.755969546920625,587.3408870900995,0
35.28103296832986,770.4823451280868,1
28.63652864311874,666.86371534001,1
69.11465874534439,664.1216584780823,1
17.20458532215864,568.6184573636203,1
53.00773845038261,682.5377968279419,1
6.993306518191792,438.3470322346102,0
9.48631851133898,515.5242682731671,0
18.80638305297948,575.6889126273315,1
58.43682238760237,674.4865564965592,1
51.32775183824001,670.5625380576441,0
14.27527119136353,569.9990730084212,1
1.8421620232778948,391.1013051515565,0
14.973064068804783,629.4767564480507,1
27.966513033843214,592.7532754702783,1
40.773179245865926,669.218750534069,1
36.70231368211053,576.2473853577976,1
26.957785358341535,652.7733241710662,1
13.214166821393112,549.3225677342757,1
5.099902272843959,492.5695536572898,0
11.615436604242452,602.7259230382407,1
11.544926283227056,470.57459049567683,1
38.87104609630256,652.6814335039726,1
24.39265543191063,693.2166909063403,1
35.39272466734271,752.6070533282186,1
11.072024880368819,510.84637497653625,0
35.653960692437764,589.3644682525739,1
16.973083575353474,603.8896939291856,0
13.2280071723896,522.7937555391754,1
42.38634453573117,628.5147293171678,1
37.016965685847275,681.8966445510238,0
14.380017195086253,579.1182868853793,1
57.87695935957791,793.7903448808338,0
15.223587809072612,546.160704786028,1
4.39529087632918,532.5170453354107,0
20.524021332165336,528.5749734659082,1
12.847796828852319,594.6760392956796,1
35.72077632869015,693.0471253237042,1
16.927340185683143,674.0659259969914,1
14.85243006723564,651.7265065034353,1
23.724458696461177,695.6246709681216,0
71.23764540183879,747.5187343607604,1
26.18038532144831,584.1337015770685,1
3.236725879497377,479.9378441560432,0
55.90609394967463,698.7271686426559,0
19.977506793300357,623.9287990648631,1
7.595797774795141,490.02045518296296,0
1.7863615018673873,508.8515609766205,0
3.75028458773915,452.7756637649555,0
37.365850749113456,669.9295670348477,0
2.008886396701877,522.6467705627808,0
16.324772255469362,652.4613118636737,1
48.562955253196726,766.6311845424618,1
14.093926275987917,569.3369080451248,1
48.95850998314657,732.3559060477169,1
3.299308060021851,520.7055275469451,0
38.159634497998795,588.4549049155585,1
14.820255120480255,576.9991731757839,1
15.536810736379882,560.6558080020852,1
17.787349433213986,705.7793114634477,1
17.529210140754024,576.3397495428396,1
13.103851981681384,655.0486302992816,1
13.673568123178274,491.1445856436905,1
12.975288354656865,520.5194610124231,1
40.48592368517724,613.6788095151991,0
14.289994872105389,605.047828064242,1
13.325688712081929,634.4413788244722,1
24.84364782247947,618.749602522968,1
20.8479474948472,603.7987820896519,0
28.60730931615758,562.4482499664275,1
12.345229017933555,624.0911914510793,1
12.635896230419918,525.6225690340726,0
6.8255656644807745,502.0878157676002,0
19.584829035231696,560.3679421608376,1
54.37419952423675,680.0899126581064,1
44.15228511813564,592.4418657762033,1
14.090411097898988,571.8257535156299,1
20.024673923228825,592.9098632638786,1
22.005972508734768,567.5437670080468,1
5.767640363179409,467.72423813129984,0
17.978513936866612,649.2712446971776,1
8.268703863760052,530.7802006984501,0
45.25840015346027,567.4355850296736,0
40.66350356557802,626.8339670140276,1
18.747808751127494,560.6996476990005,1
21.382795181813297,519.8905503584692,1
13.587091281534468,574.7120205599009,1
49.83010509910447,687.5409620665391,0
24.391627572409597,675.9233482653265,1
13.189028105951078,546.1128599506324,1
48.362739944425826,753.8138281630228,1
15.006305304349352,559.307253865798,1
64.178980254768,705.6286013914007,1
24.774767096123046,671.0455701186604,1
27.60951117265055,728.039938943873,1
16.34397583731339,631.3313234909981,1
34.797374389422295,677.1107240270028,1
18.4542252919366,522.4313567435632,1
20.216317217033087,546.6958342723591,1
32.168992463526045,571.0468985305581,1
17.30055301478318,518.7922489144607,1
15.939857383250793,572.7192191734347,0
22.300534256966063,523.3171145527832,0
17.86021871592832,556.0268747963391,1
59.536446252840456,748.9767177569083,0
26.23709520663255,656.6124007148862,1
13.566031477663559,476.3626256867056,1
14.131907462187472,550.2673386664765,1
31.00171881605705,704.1602274788893,1
7.026666371143394,509.8970973524075,0
15.03719423352005,516.093354486499,1
20.867215938309194,673.5409255371376,1
10.720122980377967,575.7430499231918,0
43.85288311255673,662.2801654786908,0
24.055759335826085,632.189002011447,1
7.5489367602488695,439.3996855656659,0
5.193098994553431,533.7735481954915,0
18.727037176870315,621.448652092733,1
12.790487135896079,646.0275435005956,1
4.649239153646404,500.2415119721393,0
5.876829315135801,504.1612893521466,0
2.0277396657540403,507.5169193434026,0
15.519801196660278,533.9403976175658,1
46.31208243361182,628.3386373987743,1
16.170395722683658,683.0919568160791,0
15.294282715849402,570.8494336002827,1
21.64169476833078,659.2230993314207,1
22.669947764351907,664.6555919263606,1
16.50649501351335,570.3570805599105,1
13.964901831978521,576.8659317793023,1
10.88763300048788,512.3284056396334,0
20.184392847872658,672.0277124660527,1
20.492532567685377,564.5820695840383,1
13.180102312021027,559.357474292588,1
50.68197883695563,683.2422373338704,1
37.486678974656584,695.3793431788467,0
43.465549399694694,720.804041406908,0
12.879180484274368,561.160289052116,1
26.61418521364559,594.3257319118852,1
22.088482692514713,650.4693684032331,1
4.750296457834923,481.29791704027264,0
37.65362578275907,678.3933281664024,1
14.865431970436976,532.069856422296,1
3.085896226148498,466.38787516175273,0
35.38133222505936,579.9730272417993,1
25.878482530143334,633.0934044934612,1
33.61189101118145,577.3672142670725,0
9.359151072791827,476.73010461586273,0
12.821731011704044,621.7573326282252,1
16.887911247288784,575.5317151330505,1
20.716769006806757,619.515364370691,1
13.10230609931263,580.2637992774785,1
73.38946879409337,731.0448268440248,1
12.650944060349659,449.82279259318955,1
2.727150486091181,421.0055728909533,0
12.894259090767816,516.1025594998254,1
14.647402992073845,591.2166273441044,1
10.81054853037696,664.8731099542562,0
17.569603190292653,662.2257131237036,0
8.415043626517996,520.0725951373171,0
19.931827958885474,608.4807210830013,0
47.453883853032366,704.076571734812,0
22.77009362399934,522.7650358867597,1
9.64337273904212,627.5863622196523,0
63.98283320759614,732.1966775258406,0
17.744912900284426,715.3344009053023,1
26.747098567332014,605.2962853084564,1
6.429977000016565,528.897560789389,0
27.436067083155443,703.3729808815573,1
23.2923885399483,504.0163098523038,1
15.073813116240188,680.5398843005227,1
25.406520482103748,670.7140714676636,1
47.29910438139196,564.6970364040403,0
20.433169381684387,497.98612271382996,1
36.618425480711814,674.3969873769922,1
19.001065161379472,553.276983947495,1
32.214957840981334,734.8235565622729,1
35.11355753170693,650.5838644009053,1
26.25914655356871,678.9195404377026,1
37.954441775599584,629.707769333965,1
37.30740576010683,802.2175391920019,1
29.724886740005942,725.4068446433978,1
17.50125977213233,653.0393074421804,0
63.3236910327654,681.8365856695088,0
66.01962530728808,645.8608947783592,1
3.1330720035090014,470.9113365011334,0
18.534974877266283,648.1274030788901,1
14.406863243484349,589.3335012473967,1
13.18819727080863,581.64526099155,1
38.29522978549574,633.7514297575067,1
6.3502901598092265,563.0764633013144,0
36.35852426164355,755.6576997349493,0
18.508901170587524,611.4629038223827,1
19.55940138694115,678.2231185411961,1
70.461192157237,771.1391920301784,1
7.1617740999906125,549.2137548510425,0
12.21554607119872,632.605141729434,1
29.156846998931698,584.900134732502,1
17.434475476655454,553.6317374965543,1
24.218104704151166,596.0770694657622,0
6.787337641147993,601.9924318794402,0
35.189972535952734,642.1779383862142,1
29.864341487752004,618.1471925995668,1
37.52006224559581,698.8978338709992,1
69.06317929547771,745.3091499413191,1
19.19909637601607,529.8747201870842,1
31.659814333919137,691.9115461101646,1
13.636865576458636,631.5336380861481,1
3.6058643387791127,424.3497820552509,0
22.268210625289527,594.6833883308674,0
9.463202319344848,620.20197929352,0
14.295478551448916,499.51735769416393,1
65.12585383240568,791.0145173139749,1
27.71928331698852,569.2065614443952,1
17.63812124207079,665.883016898235,1
25.880436397149722,616.7868343636544,1
15.159171378901762,596.8862632201401,1
37.83505788079722,652.0151786260935,0
13.632686280441867,436.38703243071524,1
13.084127324900082,492.3206891450836,1
8.571405478724355,504.1352226934922,0
17.63337354221672,503.80625589417366,0
5.355990831351165,594.6683502861229,0
16.242036318286168,733.5405794627725,1
2.6147489185831665,469.111732109976,0
17.174191338657057,546.1080709236965,1
36.02494083873911,616.5504133578344,0
13.434561560161015,553.9214842383155,1
36.059620007922426,729.1749437282997,0
14.162402198814506,559.0375723500595,0
15.849395191397997,484.4810866545475,1
16.451081082972944,612.7535523858548,1
2.9713910236647045,381.615325750043,0
14.57221295589452,528.9054009392011,1
31.405855777162415,666.3934751692502,1
13.17865676780072,544.4616752639697,1
53.50694440274138,596.5356214801311,1
4.936905119084675,644.8478520345785,0
24.570147417328315,670.6477771320644,1
31.91475101692226,616.5765665937049,1
2.04811242634514,455.503549480277,0
13.630066671611106,622.4741349864056,0
19.31564895468032,649.5978355135755,1
50.941417811156334,708.4313485608088,1
18.164297722918874,517.3700723208763,0
12.152038101431168,475.3120611503802,1
14.28912277515416,527.9241912546506,1
45.81252417600851,678.3463600066292,1
7.200886323106232,470.67677295379264,0
33.37723422543967,636.3544868589175,0
55.9707471623696,562.9008713190703,0
8.90313552324181,632.645992013979,0
22.186245606244075,545.012220222357,1
16.884082033152502,612.7993431559019,1
30.34898157594534,642.177568865854,1
15.445466196244228,636.3197650139568,0
2.6869885714832984,571.8157063310543,0
15.938765641590663,554.8164897753243,1
31.787326282927395,578.9996455688058,1
13.650670377624678,701.7953424900577,1
18.24275783837456,641.2975904325513,1
17.11075673008982,667.72604876422,1
20.781912811475124,614.0430396519054,1
15.571587307353653,693.270519320524,1
22.926725419605127,608.2968547526682,1
15.171706772379132,517.5690202711028,1
29.020683153798604,700.531619080653,1
9.927469053355718,559.8507442685304,1
15.99584878215223,578.3024931230709,1
25.03148255700255,559.325978785299,0
12.914596309678695,658.4785947544708,0
56.423132798277585,672.7345228358054,1
6.690646490038174,520.8901922614325,0
17.591519816399952,630.750862356896,1
15.339887503076305,558.9073113437237,1
55.53491289672544,675.2308376218276,1
62.371238182538534,622.8485041467211,1
21.707692369124118,534.5627428325763,1
13.159606264519502,531.2517294406525,1
23.820071775526007,569.1423145107128,1
12.35763890119586,471.7147679853045,1
14.558388298195982,605.2917946373689,1
55.92340000529981,584.1326408063858,0
16.70090305943082,635.121045319554,1
14.673798702162989,621.9161562327052,1
7.488446828634617,435.1213625584122,0
12.47129125521142,635.4782344372964,1
5.895194716289721,550.0859179840717,0
10.025090685155881,640.0526096620767,0
37.29131765350405,600.7764337932388,1
12.457021492167438,475.61560284900685,1
12.918804301918412,598.0231586743125,1
17.614424850461045,542.2480638285156,0
15.008007136364267,559.0826955045231,1
4.03829762426974,564.0831029027022,0
39.99133190168765,720.0795972811753,1
26.39145664804269,623.1365316699791,0
1.9191920882657396,477.6165920738873,0
13.701798706454786,550.4546138805333,0
49.81105015187073,727.4039139758883,1
18.737251087342376,574.4237973305186,1
15.64874035337373,629.247171753129,1
4.1423028198612935,515.8940542138996,0
65.36190654891871,689.0728594749432,1
60.40530145939037,696.0093702470085,1
24.15803942600419,660.9037499835168,0
41.35234376027952,743.9114845746062,1
30.37339245378521,613.3265416053893,1
34.839809306693304,674.8798001109881,1
3.7057725567150874,501.02005631621046,0
1.9949394941857423,434.2673329602465,0
47.440370971878295,614.0750634518363,0
4.43510857339143,435.8122039523718,0
9.42898038418555,567.4303610853167,0
28.74515181021845,608.2286011556573,1
30.01299103294353,669.6263370222108,1
2.744187778043319,437.20704988524716,0
18.27190651610058,693.777952300493,1
43.96247101449733,623.3803162838365,1
29.131323926086225,750.0343514026558,1
13.670711053217026,697.988653630366,1
14.390782429785009,631.7395591315435,1
37.332715879729655,608.1240044041924,1
23.87600570052064,502.8489375589197,1
3.9923432356224056,510.6052962300312,0
53.645644556424905,752.5318801022875,1
34.2507147040033,515.8631037018765,1
39.19884786199477,659.3537313000699,1
52.57285236183564,674.9052393166644,0
9.0415628136929,509.4424946378463,0
70.35643905057421,817.3398322496023,1
13.854075691961793,547.9236369421697,1
52.57100761957787,794.8766745091028,1
42.0541942760655,642.4660592973871,1
70.81557406034513,638.3926236281197,1
73.77007407392995,741.5070253054118,1
42.52244821339097,668.6810872287103,1
70.93028319648553,703.5048380314533,1
7.90155602536063,549.1408252420156,0
16.332856150222355,557.401678467492,1
13.054232534310314,433.30703047555403,1
17.471589619703092,501.6270492108532,1
15.654163264898283,682.4692269601499,1
17.494810652765814,526.7373546587799,1
17.134022601345492,639.7347117365274,1
12.301103288099723,510.75094272882825,0
14.413991524852005,639.8369463689158,1
29.586533141601816,591.3972742083208,0
11.820998578448316,657.2775328813614,1
13.789138560164579,613.3366095942574,1
51.53817152563132,735.966062517424,1
13.414626262885896,550.3786165278204,1
27.561139843983856,762.194769533476,1
16.92942485281381,474.47202337941394,1
48.16192940452725,656.9997171796872,1
25.744081778389095,634.9059664901631,1
61.128757849238326,584.9160571844728,1
6.13474864283957,588.0272308056383,0
11.966959315074224,723.184623382984,0
16.070642457172,610.1705257686776,1
33.8238422637036,619.0066672021867,0
13.472141992925094,578.7556429462647,1
13.732849389776753,499.65189349845235,1
13.799804604837496,567.4588663270838,1
19.839928627208966,599.6929874041077,1
42.2270161744662,674.9566234825911,1
11.015480679542074,522.0228459922007,0
17.254763590267654,653.712987621049,1
56.35729798968208,674.1285954770626,1
32.358225598148195,610.87351007849,1
16.988490405826607,660.0880841124779,0
5.170637090995986,495.1408518821037,0
64.08514067651538,741.3762248314624,1
74.35192019642567,714.3836219543737,1
47.216689464929864,765.6989369645114,1
38.46012909374508,635.29432353877,1
3.2703449186704927,533.6255102661361,0
36.1384842305584,585.1814087559912,0
1.847051290030195,409.234278893217,0
2.324020683069859,500.0373797969988,0
12.523226503621688,657.1533784042833,1
60.24415076009315,619.0583874391467,1
42.35593056771621,727.5954059626172,1
16.322461690492336,605.8756239772949,1
42.685467891921384,767.2493612207543,1
14.218983713767459,618.35387475585,1
68.80157152860559,795.9443901347845,1
19.69817791826418,631.8319358705721,1
19.03360026133422,606.3272661751473,1
16.198060113252414,585.1365217052403,1
15.56525213460492,630.8454250839457,1
25.399715525955184,636.4564686699453,1
27.951575953244696,669.3448173981997,0
11.271721429478822,599.3596058291075,1
19.665007982355785,595.7998391888495,1
13.495260311707664,484.48860415594726,1
21.368918283884103,589.2009062299637,1
43.3167320831149,658.6804112736389,1
4.67064652600777,554.3226347879447,0
29.96079144982385,668.5896604981331,0
53.11545825352999,753.068910127714,1
14.800171119885686,581.8659424961422,1
5.58655517880009,294.5859731709744,0
16.3463777055761,633.8406517470073,0
19.331996231809427,640.1785474542226,1
35.31316325426299,694.1710869768781,0
22.35958922575303,587.0834049990948,1
14.342606372237121,574.8976602537448,1
16.744781330971346,465.02546786154755,1
11.639322185847076,749.7166767821551,0
38.15058901478651,654.5774090255329,1
19.025031822896263,698.3038521389183,1
21.17620201868413,648.7863889445257,1
19.46992134569145,558.9928750212414,1
9.60882179693708,529.6884726602111,0
37.52735979512328,729.6366694060921,1
14.063467309601409,540.1830200457882,1
12.045989051956736,507.9410282514409,1
77.0069470801137,845.8593794883602,1
44.5010676081133,691.6162311939386,1
38.63797400564656,677.3516425427184,1
48.44279409848531,753.7266867253477,0
27.56499470992882,550.0949788857238,1
47.838414573732415,602.771643463298,0
21.90621028580898,774.3717257791345,1
14.095849426514677,634.2235914709429,1
24.374528484371133,568.0168591182081,1
16.746132535036075,599.2807270590092,1
18.73950667801147,712.7591517392539,1
9.950489508860992,531.1262698251979,0
6.499666588892564,509.74895857634067,0
39.939184547777465,701.1922057732766,0
18.05950137910377,751.0916399413674,0
9.175907359959332,467.91636286686844,0
24.56675585473437,612.6751881700643,1
16.501527169996688,600.0925156477706,1
3.024883275625096,472.5770407279666,0
25.299013832828212,555.6315085533989,1
20.556972437820836,715.0675123713602,1
16.474066728673264,593.0894616046755,1
17.590102760644807,591.7532880689098,1
