income,score,internet_connection
17.708306178224234,656.2110696864015,0
17.41589174555247,594.7759035625934,0
39.21177385192667,645.4909815867426,1
13.417090595546718,476.5886191801283,1
19.140667836452337,587.9941580662792,1
37.38982818192601,563.635951148536,1
28.546529151325736,667.110523094656,0
69.05328351815747,612.798317598651,1
68.12577709575318,726.698056643675,1
14.761832143001856,680.9246922689669,1
61.143683536316416,680.6612956203589,1
15.80980014592116,526.6517072448553,1
17.5245093284863,537.3533410112573,1
14.149731262323785,515.0746829887771,1
11.799281121215033,528.7731113330826,1
14.182139043979387,556.9864277909584,1
18.551139262627462,559.9980135665242,1
20.76099734846716,578.0914002642551,1
39.800378587123795,626.4884147384405,1
12.161208398393354,540.8989205752189,1
51.34866276604494,594.6669643804892,0
14.323686647504067,541.1147061325628,1
41.127580295357966,686.0239483006217,1
7.842715522160055,579.6880666497532,0
42.57489573366812,650.8335390984755,1
4.530172042463886,559.2164433262069,0
35.210871622728874,576.3471021509642,1
42.12713329011516,708.8104299483566,1
25.164626578694577,594.7872244912327,1
14.838450987436387,596.0181947878066,1
32.96995130950586,651.533088692901,1
15.58691510490809,657.6761959534597,1
17.38319856085125,607.425340228981,1
14.017421883020099,587.0862862902225,1
13.98633003306358,627.9425211089156,1
5.520531530788998,544.1404067471444,0
16.525606091734254,535.0104202344673,1
8.49904983564631,507.230040501958,0
31.550968627211358,664.1400331270613,0
3.72935754172383,519.0446379124384,0
69.24708561306747,738.4333176589837,1
17.20987042846601,624.1262690560014,1
14.021180071070637,618.0500603544965,1
19.629658369828945,576.8676339739959,1
48.398335216358156,668.2948752319934,1
52.06587148792749,757.4827726122799,1
29.531073929201366,666.5752986612795,1
13.42602933529648,563.35997938072,1
11.066916462052294,469.291647465486,1
32.568584793733415,748.8848684714903,1
19.08307450258757,613.9924477482186,1
15.828827500473956,639.718156355772,1
17.49622164432568,497.3098580157848,1
45.08768906426013,776.466219390095,1
13.900923732312913,591.1841410777474,1
11.085363710144247,581.4013022074948,0
21.54479573035481,642.9430141929495,1
21.503349514876817,584.895538559616,1
40.46634267145295,690.1500027946042,1
2.580638571778183,567.6440079939154,0
13.287943416483856,655.9644796175901,1
36.422810592454404,679.26465315704,1
41.12906939015861,749.0574207709858,1
27.129660760575316,657.1615855149171,1
17.624321139666048,571.4451880749295,1
13.031010002889394,638.9901293241692,1
47.70212145672891,657.6219803579208,1
7.75027784402518,467.8223035621902,0
18.760380780162734,580.2143116029731,1
15.123959789809991,702.8141675514116,1
23.161254603845787,551.0344689533936,1
14.568473909048762,569.8678484804632,1
13.72635064736355,560.7246180502787,1
7.884814282665733,566.1038207665813,0
13.039006640348436,514.6139963534275,1
14.074599563912088,619.4778626317689,1
57.549121159739144,671.2860610278835,1
12.161631080657665,543.7485225076327,1
12.482407613930876,622.888768547097,1
53.101368929606245,688.6180034371357,1
22.867402236528534,576.1275068610789,1
32.65442124990819,642.6190789236609,1
14.242572885965957,626.783816054397,1
9.76228198069225,585.4014129596476,1
58.75443288632149,730.1066893407985,0
26.729290083020476,614.3289739969873,1
15.884643810025109,638.7147069271157,1
29.439132204589882,652.9093047572271,1
34.587601044450594,764.7203386882662,0
11.358719979429797,611.9768307335792,1
34.00821873247053,707.1911396730695,0
16.982251443544595,654.9569186313964,1
25.394446097071953,703.7723421077503,1
53.61075679236214,658.9048580952788,0
27.337120808941233,519.4451389569115,0
21.694323197381145,634.6229458636483,1
4.619030577298332,498.41530642920213,0
53.21645648289294,750.1895662263178,1
8.385788110784283,415.1699738154095,0
15.389225019976461,565.7276437514512,1
29.688748566246222,700.4429276414196,1
17.268393000311494,580.1104350126075,1
9.112557768451344,610.7421566608624,0
20.11322090044848,616.2728562889395,0
33.36817670232402,631.8899628161428,1
58.63992319017793,751.53454605763,0
4.256078157612925,494.451871078088,0
62.97814669166586,608.5381129265043,0
12.19787540178299,589.0888376647395,1
61.189439138578734,707.1698929501497,0
8.943236539715267,626.6428064822225,0
14.150731227035473,527.444131088572,1
19.046732319294975,672.5773509834497,1
44.91509407858341,702.9066790806723,0
13.926749081814265,534.0061782290708,1
19.10570304723884,556.9031524854595,1
3.9148504129177244,507.59457594691094,0
65.74717609543673,646.8673045324707,1
11.243034897124053,560.0126430626747,1
27.440981022284515,601.8152769681712,1
19.063471292894203,701.7314165905757,1
31.966095986360138,654.9712278235486,0
20.44674204545844,632.5574865857573,1
7.419059778185069,547.37746184454,0
2.3264523368826464,494.12873720466314,0
12.456430151481378,581.1572002437599,1
39.60824726306308,658.5242722618665,0
27.364178790103246,602.4987080631477,0
15.96687447491927,584.5647150947923,1
54.045251485385535,664.8195884484144,1
3.754889449714941,486.58867365710523,0
15.17237403534802,569.2349818736429,1
14.099503426025331,553.8969498925981,1
12.426610458529888,474.8215735953761,0
53.912421784581234,642.2602484525839,1
13.756757776178963,586.1189734453228,1
15.833375735051307,599.7599958225153,0
10.551449606939233,550.7654556112286,0
16.4781143785633,620.5322621020629,1
41.223641435777296,570.5163609195363,1
25.973296853750202,666.0914104562494,1
13.416135166933504,534.6446116812815,1
25.133962004159976,797.0530679514449,1
31.350307010025244,590.22445576157,0
7.971610019784908,490.8383297519614,0
21.247744344538066,506.49966144893546,1
1.2678715274016747,430.9506192724983,0
27.14928144493801,715.154507362292,1
19.208255519398726,644.7646704869553,0
43.38311716317312,683.6687705420395,1
13.665734226356456,619.9765452166808,1
42.96874175268594,712.8976984602507,0
65.13696249223739,672.219529941113,1
36.29289175173018,648.4567921002443,0
14.061234595724288,599.2829458512367,1
2.111844145431977,526.8323714219555,0
63.51323812178188,705.7985710716173,1
28.368864699674536,629.6184011946034,0
25.81341117542814,653.4543990839056,1
35.16980507422775,647.7799632823653,0
25.918957768541738,792.6316963383063,1
72.85060606305598,820.9120897381486,1
4.157431857068057,469.29222263498923,0
38.826723727168456,649.4245474921754,1
21.98929313729267,655.5222186672659,0
14.686443554267875,585.8522075361262,1
41.02648165567179,672.4790414262673,1
6.823327363006254,615.0268243464673,0
18.32208852184757,671.9600689674137,1
14.526652027459939,505.56557092124683,1
58.46011963312692,665.92022759991,0
4.969038951001316,535.2952004429679,0
21.010002096135278,536.9882888689724,1
36.079035086993024,642.9019352275602,1
14.853877053900609,627.4338510929961,1
42.81399447556636,709.1783351403674,0
26.184188693508702,662.8146070971675,1
46.524070945316886,622.5596751619291,1
41.83840432428261,638.6580781908922,0
17.105471999686415,525.668744673953,0
51.02654124803011,674.0174141702137,1
51.81598827908722,640.0169705972722,1
14.183645833110397,599.2759896032068,1
6.55461248545515,618.8700195334366,0
74.70440318147533,727.0866054176228,1
41.672537261945955,655.0760719656228,1
16.09448840734144,686.6995976619282,1
57.198548857899034,693.6401787151915,1
16.084955805011734,645.980783364221,1
33.22323612507652,635.8857607038192,0
35.11055719940359,670.8832649806516,0
13.365023053855733,546.2399730601774,1
20.621768678438528,708.87780404604,1
54.775973374715264,611.4030008323273,0
29.290413525855396,623.5613380305364,1
23.355877022135235,592.8518095912988,1
13.837072619361788,563.7798484016764,1
8.382256532044913,502.9909235710795,0
26.2062626772321,596.9215823422262,1
64.20582225854884,693.8495746316054,1
12.192149695194912,714.0124553529976,1
7.538365811226742,546.7420832654686,0
42.06816995850336,644.0101726751341,0
14.435960807984836,590.1241585267346,1
13.36192006435186,539.6260628314981,1
19.842369574635608,649.9174701959837,1
32.116969832016075,687.8271802568875,1
14.080541297072156,567.6323548156813,1
24.21547621315551,613.0747223354126,1
33.74232865619764,672.6006179254935,0
5.2182130159813225,524.0118986197986,0
69.5261960368592,655.0405908931368,1
15.408917750439805,583.1364709967256,1
44.56057303585923,717.7466194785497,0
12.205898352778213,589.0646520447856,1
4.746420388310793,508.50900080160034,0
2.4067085707343185,454.4680965389338,0
46.50716791170135,711.2677627429202,1
23.13866097820917,601.18761999473,1
12.914329574435566,627.0938545195764,1
21.04059721290536,546.4160177446022,1
13.074485569427022,640.4437547531284,1
14.528385683204716,645.1762305983982,1
14.974076846595992,510.53087469457085,0
25.794214429978783,569.0410855780482,1
31.31405177656173,634.4931081523353,1
23.40032257973285,672.1654196379425,1
5.957075755552369,570.1423197333215,0
38.63334478468537,634.2628713111392,1
30.657360083607,653.5612752545027,1
19.83329326737125,565.6645709927827,1
15.75410429909079,630.0226413837319,1
46.634770781030646,799.5633920763573,1
18.343915737650203,585.1801011244547,1
65.15503144027589,676.006915491628,1
27.41843227755171,543.4579795885168,1
15.526524407252248,530.2036717233761,1
54.494374024538274,600.4516442650892,1
42.8170687412072,719.8760486662356,1
64.4748200225025,605.9706749497623,0
9.040490789452077,481.736717885493,0
31.886473023931906,644.1710218263418,1
20.518632257083233,535.1721140066683,1
30.30819243773407,667.6426412402584,0
17.277097325946773,580.703049833123,1
28.630239467068417,717.0114218584656,1
15.320997515395035,659.1507532814073,1
50.52240729482964,764.1334593680092,0
14.258867035954948,512.3850459462326,0
55.35561416896174,605.3191920653412,1
13.408003616349552,540.5903675697199,1
2.41901321052865,416.1775419573,0
24.399815465406107,582.6458621572083,1
53.34018261593404,688.4365112417358,1
20.562944856490045,634.5748476690751,0
38.44253869520286,651.3774112334252,1
1.9164950899197093,528.2393724147562,0
60.307094171234,720.2408090233201,1
19.85269659910071,543.8359174002485,1
15.923979201049107,594.9915710607484,1
7.613129304737346,513.8930978225818,0
17.641684095704484,535.7736832373529,1
37.63779674583407,609.6561588977686,1
17.97054992677722,655.5123738490704,1
66.80366577976523,716.4640402162562,1
55.505516482152274,743.5184567337792,0
29.150960146676006,670.7093375968627,1
65.86351573624776,738.2686641772084,1
6.979993568153255,530.138476589959,0
18.52101073185145,638.7851984988827,1
25.71976612232096,660.4033213688274,1
12.18081076739825,595.9531886852571,1
8.730492339067476,484.6730657552465,0
6.72972482422502,489.64367494912597,0
15.793202785577712,607.454231092142,1
12.326753114268122,676.831973230602,1
5.4415635712312245,555.092002580577,0
35.71596058563525,627.5471104321193,0
38.15287624578146,572.0755999039495,0
16.554353787781935,687.6659031346136,1
22.828836001492782,543.1323005349326,1
4.31315485191756,442.0885118515216,0
27.399231143449967,596.9743835772744,0
13.71484901270409,539.7206308794332,1
28.900531789185443,755.7961878068538,1
20.93764747946282,694.3331333826586,1
31.046529147634036,658.6281027446514,1
23.215373131641662,572.4019585817888,1
25.014948970126447,694.9004648827781,1
0.8933438637689508,420.66898554518366,0
4.436685774869337,542.6271909561314,0
3.670810035397756,479.2586424853591,0
74.12370349662186,711.4049771815148,1
65.14407187290793,689.0999268395719,1
26.47369665203442,518.774127756614,0
21.69518884165651,718.7161467996116,1
17.32529910740313,626.603005029659,1
13.769135154506698,516.3184287580002,1
14.329430721214859,529.2590216931302,1
19.6083500270445,601.4326932660945,1
12.323564723160812,549.2805151110327,1
15.072795738879455,575.3842458436691,1
42.14105805584081,578.6339769577115,1
24.535958293907,522.9469830417961,1
29.09905357687286,594.4830594957234,1
59.03460349215602,782.8526945924755,0
6.755348890912154,510.44562020757576,0
17.77417706475042,726.2668080899159,1
30.050463504353583,621.8980967888724,1
2.273359864913936,446.81659121133794,0
28.34610456266888,650.3943347695728,1
69.14965790971299,755.214665991751,1
55.37698401280251,701.6789024890369,1
15.884325469410523,613.7239593676445,1
54.80376330475915,759.275236898711,1
24.536906815455144,611.6265586042016,1
41.2169440130554,672.3348306940311,1
1.5161319160489708,472.8344534634828,0
10.390175151316843,508.7548309307026,0
10.056152861461868,580.9826178559554,1
38.08645230497322,680.1659491195996,1
14.922740051336673,525.1781888056748,1
19.435852975817266,589.0396032768285,1
17.46850507830632,509.1250530879781,1
44.992148399460206,590.0491608089038,1
15.33608219806361,538.1318508376606,1
16.876238920124344,603.300928866707,0
39.577753577854644,668.7696628630736,1
14.768883958814772,591.7080676552117,1
17.06446212065153,593.3350147876449,0
22.747716567643984,676.3071719859603,1
17.873658800935836,603.4127137129989,1
60.9844515577881,660.8064709568403,0
12.708924044977508,651.9724063582954,1
14.370804971407765,634.913463743699,1
20.93849757028238,680.0690840714808,1
34.61918529429818,556.866943063557,1
31.00927366492756,766.7539882057458,0
73.77578972302415,766.4780737370279,1
12.702570279584956,635.1649848145726,1
61.19962280112922,597.621508459628,1
6.412588418560505,620.2146009331688,0
4.8839698952745545,567.2653055061733,0
2.1215916973998477,423.5183091265726,0
13.58883474318611,495.76193001883024,1
33.20312125700927,588.5033214730316,1
24.230034837131196,768.0310326281938,0
3.5374958177908162,525.1330355520826,0
26.255135412383638,634.9137915023741,1
55.11839885827613,653.1236247317347,1
14.15780840377026,499.34856606082025,1
31.57345141828506,628.0523339187455,0
11.567564479961646,617.5404519668955,1
36.93572004304765,644.9380765143711,1
6.771009097831329,494.53568381535695,0
36.120077576929376,610.6585606396407,1
34.94362604499765,676.9230303792377,1
13.000956454082955,532.5442446663321,1
35.76899946246097,642.880946034491,1
42.50237986675207,728.8873273567901,0
35.10184703359231,589.5974417211329,1
20.621873836405886,561.2032568705581,1
14.813028252402352,514.8261630019797,1
24.491816913334194,708.6419587206486,1
1.9849288059922525,554.5890413381574,0
37.65565963017379,722.116696576818,1
36.603363130519355,645.388619749976,1
64.18307486703692,714.8001359472362,1
60.87303966046182,744.6861697354734,1
10.659448937353401,594.0623425603594,0
16.264015664214387,598.3919089145526,0
4.24664776799653,447.3274210886444,0
43.90243590468836,689.3899949843653,1
13.826745971322323,542.5621723095649,1
17.674883655301418,636.4328120028379,1
13.426976653543038,622.5936909225793,1
12.44614973070758,497.85010407145455,1
9.716257218962033,524.9235678794621,0
16.074109144725025,558.7060921257105,1
28.269614740950875,638.1913512829126,1
26.887515228688656,693.5612760451492,1
17.031911777135306,584.9500582051525,1
6.824882767075866,559.5308575973711,0
25.82690271668915,622.5800132621955,0
54.357973856403305,717.8199426669871,0
4.321082029669931,512.1377978721108,0
69.63069843532828,728.165978426817,1
9.057832005656937,641.8043450241264,0
17.211262820189962,639.0958497642125,1
19.600049367034327,648.9486106763638,1
38.72414546494746,693.2713095929623,0
44.753196760471035,599.5005534078659,1
32.02994021738278,677.1700260100079,1
18.908792627767948,670.0343302147791,1
13.403561875498411,602.0228674759255,0
14.873484138325505,641.6115914712354,1
59.5308890841486,626.3325036854981,0
10.174060129539704,486.25660425644423,0
15.957720645547203,527.0761964526798,0
16.927081896108497,598.4211198337466,1
15.239224587119113,556.5438785969266,1
34.3322411244927,506.96872815237407,0
26.703085997748836,743.2171244737419,1
14.549653386340443,502.0582157545555,1
19.791664997332383,674.1350796957238,1
27.547502194548382,673.2527673443808,1
51.713500812498246,684.352731252707,0
11.60615405906218,571.4596835255599,1
47.992258672834254,653.7541772177567,0
63.8655688324992,699.5625948523203,1
12.87881443231609,518.2836483461688,1
35.09159469199975,609.4186355743948,0
21.208094621868238,523.0456421011638,1
28.58798915771815,684.9440034460033,1
25.33995583039446,664.5909563817868,1
12.973257436980798,633.2563936750935,1
16.413175893013598,652.5918649530536,1
11.625597306370631,594.0744921339164,1
40.048607583723935,624.3541123377669,1
36.31268783469804,612.2467497923349,1
18.706479401102523,613.2409573865016,1
35.0503413330921,704.5165973875812,1
30.41326049278238,700.0369333666865,0
66.0605898791324,721.7002327505909,1
15.072392724898865,652.2260209790716,1
48.33759466167374,758.1551442863647,1
19.26710432251435,644.0306370041028,0
1.9782203879729816,411.54865330257974,0
29.244045785692986,602.1312244572629,1
30.90075714629087,624.8807966353625,1
17.735223324373838,603.0603796584312,1
69.97549247594836,663.8444798983121,1
28.85430632478971,706.2536656257471,1
50.22602895797389,706.054340181719,1
4.00916385973568,534.5406806304134,0
12.274204483366,555.0770015725687,1
31.490081308122257,674.7394082728287,0
40.307129291322944,529.3685430722876,1
13.710051698100612,462.5081505269356,1
29.99564672808158,675.6784844430267,1
31.995325731694557,707.9703390320198,1
2.8798414371503074,517.9277994080873,0
33.835077606454476,694.6533443882216,1
14.126263748596017,565.4529321943255,0
20.031038131620285,658.7031247923846,1
19.045321305690855,510.5824224829621,1
22.062849542619308,712.320749195303,1
31.167995187786985,574.3806271661442,1
75.70103336842885,682.3418319928903,1
55.107901555693005,632.7976557060595,0
22.930779759356135,682.0662945176612,1
18.755724464318366,578.0962070597038,1
17.367278675031745,682.9827355629618,1
20.740233075828343,566.1543848146496,1
14.642613403074558,480.41058963403,1
18.98706437540468,618.7649186630788,1
20.54246038821345,602.8761237403208,1
15.278713705732317,694.7033162096272,1
23.059656464729567,633.6793181907285,1
14.143827355920788,616.7664174830996,1
14.406040453151698,700.5394222643772,1
9.162896004109708,449.69740749365405,0
33.33967994443515,673.2715824264508,1
71.32406316092614,741.5157215330383,1
27.956045387304048,605.7903256972631,1
15.911815610383558,697.013187778191,1
55.17509126745278,675.543073397034,0
7.081355654382174,578.0654207106381,0
11.428812524974527,600.5137092536995,1
17.030495614918397,427.2852434339196,1
16.31876521571917,572.338927541853,0
12.176951192080313,615.1170021812056,1
74.11691990758779,796.4625631626751,1
46.8410462287525,709.5931590598403,0
19.94734289447503,621.3837789989373,1
7.156231830950972,529.776857790038,0
17.5601321340322,663.365888076184,1
34.3966238649368,590.8381920996428,0
12.90670505874636,656.4325295621647,1
13.708660522933814,666.1446537325071,1
65.16174183528891,678.5470757618848,1
72.6496806831058,695.6283269546946,1
23.36206688571666,727.3031337808092,1
20.365235708037826,659.122270939924,0
20.231910451087877,654.8930101005003,1
34.61935958630495,610.5485517707814,1
28.814646013608296,597.6630904625335,1
2.0081343477906666,459.71758019045666,0
18.85705185376957,568.076491137349,1
15.456207441220009,630.8600969196114,0
16.167538599059323,585.5705475051815,1
40.76506474310979,670.9731193473119,1
13.14589447872057,578.1530394889851,0
42.08158867255939,664.4047471000343,1
16.236578566855425,553.2995602012379,0
14.257804870182625,486.080027311252,1
8.801914890608224,464.99387201911793,0
15.317347836014095,641.2882602101499,1
25.411924316078707,641.8580877723116,1
4.898012615378198,447.4081796247517,0
68.88798305811014,655.1800479058329,1
